NO. OF CONSTITUENCY,NAME OF CONSTITUENCY,NAME OF PROVINCE,POPULATION,Party ,Candidates
NA-151,Mulatn-4,Punjab,879112,PMLN ,Abdul Ghaffar
NA-152,Mulatn-5,Punjab,871916,Pakistan Tehreek-e-Insaf,Imran Shaukat
NA-152,Mulatn-5,Punjab,871916,PPP,Syed Abdul Qadir Gilani
NA-152,Mulatn-5,Punjab,871916,TLP,Syed Atta Ullah Shah Bukhari
NA-152,Mulatn-5,Punjab,871916,PMLN ,Syed Javed Ali Shah
NA-153,Mulatn-6,Punjab,893470,Pakistan Tehreek-e-Insaf,Dr. Riaz Lang
NA-153,Mulatn-6,Punjab,893470,PPP,Hamid Ali
NA-153,Mulatn-6,Punjab,893470,TLP,Syed Shahid Zahoor Gillani
NA-153,Mulatn-6,Punjab,893470,PMLN ,Rana Muhammad Qasim Noon
NA-154,Lodhran-1,Punjab,940216,Pakistan Tehreek-e-Insaf,Rana Faraz Ahmad Noon
NA-154,Lodhran-1,Punjab,940216,PPP,Imdad Ullah Abbasi
NA-154,Lodhran-1,Punjab,940216,TLP,Muhammad zubair
NA-154,Lodhran-1,Punjab,940216,PMLN ,Abdul Rehman Khan Kanju
NA-155,Lodhran-2,Punjab,988083,Pakistan Tehreek-e-Insaf,Iffat Somro
NA-155,Lodhran-2,Punjab,988083,PPP,Muhammad Azhar
NA-155,Lodhran-2,Punjab,988083,TLP,Rana Muhammad Rafiq
NA-155,Lodhran-2,Punjab,988083,PMLN ,Khan Muhammad Siddique Khan Balooch
NA-155,Lodhran-2,Punjab,988083,Istehkam-e-Pakistan Party,Jahangir Khan Tareen
NA-156,Vehari-1,Punjab,890111,Pakistan Tehreek-e-Insaf,Ayesha Nazir Jutt
NA-156,Vehari-1,Punjab,890111,PPP,Kamran Yusuf Ghumman
NA-156,Vehari-1,Punjab,890111,TLP,Shehbaz Ahmad
NA-156,Vehari-1,Punjab,890111,PMLN ,Chaudhry Nazir Ahmad
NA-157,Vehari-2,Punjab,814217,Pakistan Tehreek-e-Insaf,Sabeen Safdar Bandesha
NA-157,Vehari-2,Punjab,814217,TLP,Muhammad Ali Langrial
NA-157,Vehari-2,Punjab,814217,PMLN ,Sajid Mehdi
NA-158,Vehari-3,Punjab,870478,Pakistan Tehreek-e-Insaf,Tahir Iqbal Chaudhary
NA-158,Vehari-3,Punjab,870478,PPP,Muhammad Kashif Mushtaq Bhabha
NA-158,Vehari-3,Punjab,870478,TLP,Syed Muhammad Ismail Shah
NA-158,Vehari-3,Punjab,870478,PMLN ,Gegum Tehmina Daultana
NA-159,Vehari-4,Punjab,855615,Pakistan Tehreek-e-Insaf,Aurangzeb Khichi
NA-159,Vehari-4,Punjab,855615,PPP,Mahmood Hayat Khan
NA-159,Vehari-4,Punjab,855615,TLP,Muhammad Iqbal
NA-159,Vehari-4,Punjab,855615,PMLN ,Saeed Ahmad Khan Manais
NA-160,Bahawalnagar-1,Punjab,870484,Pakistan Tehreek-e-Insaf,Dr. Noor Ghafari
NA-160,Bahawalnagar-1,Punjab,870484,TLP,Hafiz Muhammad Saad
NA-160,Bahawalnagar-1,Punjab,870484,PMLN ,Muhammad Abdul Ghaffar Watto
NA-161,Bahawalnagar-2,Punjab,900954,Pakistan Tehreek-e-Insaf,Shahid Ameen Akooka
NA-161,Bahawalnagar-2,Punjab,900954,PPP,Najeeb Ur Rehman
NA-161,Bahawalnagar-2,Punjab,900954,TLP,Aftab Ahmad Joiya
NA-161,Bahawalnagar-2,Punjab,900954,PMLN,Alam Dad Laleka
NA-162,Bahawalnagar-3,Punjab,866244,Pakistan Tehreek-e-Insaf,Ch Khalil Arain
NA-162,Bahawalnagar-3,Punjab,866244,PPP,Mian Muhammad Ali Laleka
NA-162,Bahawalnagar-3,Punjab,866244,TLP,Muhammad Athar
NA-162,Bahawalnagar-3,Punjab,866244,PMLN,Ehsan ul Haq Bajwa
NA-163,Bahawalnagar-4,Punjab,912660,Pakistan Tehreek-e-Insaf,Shaukat Basra
NA-163,Bahawalnagar-4,Punjab,912660,PPP,Aitzaz Rasheed
NA-163,Bahawalnagar-4,Punjab,912660,TLP,Hafiz Muhammad Ahmad Bukhari
NA-163,Bahawalnagar-4,Punjab,912660,PMLN,Noor ul Hassan Tanvir
NA-164,Bahawalpur-1,Punjab,835131,Pakistan Tehreek-e-Insaf,Ijaz Ghaddan
NA-164,Bahawalpur-1,Punjab,835131,PPP,Syed Erfan Ahmed Garderi
NA-164,Bahawalpur-1,Punjab,835131,TLP,Gulam Farid
NA-164,Bahawalpur-1,Punjab,835131,PMLN,Mian Riaz Hussain Pirzada
NA-165,Bahawalpur-2,Punjab,844681,PTI ,Basharat Randhawa
NA-165,Bahawalpur-2,Punjab,844681,PPP,Qutab Din
NA-165,Bahawalpur-2,Punjab,844681,TLP,Muhammad Arshad
NA-165,Bahawalpur-2,Punjab,844681,PMLQ,Chaudhary Tariq Basheer Cheema
NA-166,Bahawalpur-3,Punjab,829152,Pakistan Tehreek-e-Insaf,Kanwal Shauzab
NA-166,Bahawalpur-3,Punjab,829152,PPP,Mukhdoom Syed Ali Hassan Gillani
NA-166,Bahawalpur-3,Punjab,829152,TLP,Syed Ishrat Jahanian Bukhari
NA-166,Bahawalpur-3,Punjab,829152,PMLN,Mk Syed Sami_ul_Hasan Gilani
NA-167,Bahawalpur-4,Punjab,829152,Pakistan Tehreek-e-Insaf,Malik Mehboob Ahmed
NA-167,Bahawalpur-4,Punjab,829152,PPP,Shahrukh Malik
NA-167,Bahawalpur-4,Punjab,829152,TLP,Muhammad Akhtar Abbasi
NA-167,Bahawalpur-4,Punjab,829152,PMLN,Muhammad Usman   Awaisi
NA-168,Bahawalpur-5,Punjab,903795,Pakistan Tehreek-e-Insaf,Sami Ullah Chaudhary
NA-168,Bahawalpur-5,Punjab,903795,PPP,Hussain Ahmad Madni
NA-168,Bahawalpur-5,Punjab,903795,TLP,Syed Muhammad Irfan Shah
NA-168,Bahawalpur-5,Punjab,903795,PMLN,Malik Muhammad Iqbal 
NA-168,Bahawalpur-5,Punjab,903795,PMLQ,Chaudhary Tariq Basheer Cheema
NA-169,R.Y.Khan-1,Punjab,968541,Pakistan Tehreek-e-Insaf,Raja Saleem
NA-169,R.Y.Khan-1,Punjab,968541,PPP,Syed Murtaza Mahmud
NA-169,R.Y.Khan-1,Punjab,968541,TLP,Muhammad Sohail Manzoor
NA-169,R.Y.Khan-1,Punjab,968541,PMLN,Syed Mobeen Ahmed
NA-170,R.Y.Khan-2,Punjab,968541,Pakistan Tehreek-e-Insaf,Mian Ghous
NA-170,R.Y.Khan-2,Punjab,968541,PPP,Syed Hamid Saeed Kazmi
NA-170,R.Y.Khan-2,Punjab,968541,TLP,Hafiz Muhammad Ahmad Bukhari
NA-170,R.Y.Khan-2,Punjab,968541,PMLN,Sheikh Fayyaz Ud Din
NA-171,R.Y.Khan-3,Punjab,889123,Pakistan Tehreek-e-Insaf,Mumtaz Mustafa Advocate
NA-171,R.Y.Khan-3,Punjab,889123,PPP,Makhdoom Moeen Uddin Ali
NA-171,R.Y.Khan-3,Punjab,889123,TLP,Muhammad Farooq Ul Hassan
NA-171,R.Y.Khan-3,Punjab,889123,PMLN,Makhdoom Moeen Uddin Ali
NA-172,R.Y.Khan-4,Punjab,964516,Pakistan Tehreek-e-Insaf,Chaudhary Javed Iqbal Waraich
NA-172,R.Y.Khan-4,Punjab,964516,PPP,Choudhary Zafar Iqbal Warriach
NA-172,R.Y.Khan-4,Punjab,964516,TLP,Muhammad Abbas
NA-172,R.Y.Khan-4,Punjab,964516,PMLN,Mian Imtiaz Ahmad
NA-173,R.Y.Khan-5,Punjab,884934,Pakistan Tehreek-e-Insaf,Barrister Nabeel Dahrir
NA-173,R.Y.Khan-5,Punjab,884934,PPP,Syed Mustafa Mehmood 
NA-173,R.Y.Khan-5,Punjab,884934,TLP,Allah Bakhsh
NA-173,R.Y.Khan-5,Punjab,884934,PMLN,Uzair Tariq
NA-174,R.Y.Khan-6,Punjab,917416,Pakistan Tehreek-e-Insaf,Raees Mehboob
NA-174,R.Y.Khan-6,Punjab,917416,PPP,Syed Usman Mehmood
NA-174,R.Y.Khan-6,Punjab,917416,TLP,Allah Bakhsh
NA-174,R.Y.Khan-6,Punjab,917416,PMLN,Muhammad Azhar Khan Leghari
NA-175,Muzaffargarh-1,Punjab,909230,Pakistan Tehreek-e-Insaf,Jamshaid Dasti
NA-175,Muzaffargarh-1,Punjab,909230,PPP,Mahar Irshad Ahmad Khan
NA-175,Muzaffargarh-1,Punjab,909230,TLP,Muhammad Yar Mehboob Khar
NA-175,Muzaffargarh-1,Punjab,909230,PMLN,Hammad Nawaz Khan
NA-176,Muzaffargarh-2,Punjab,865925,Pakistan Tehreek-e-Insaf,Nawab Muhammad Ahmad Khan
NA-176,Muzaffargarh-2,Punjab,865925,PPP,Nawab Muhammad Ahmad Khan
NA-176,Muzaffargarh-2,Punjab,865925,TLP,Abdul Wahab
NA-176,Muzaffargarh-2,Punjab,865925,PMLN,Makhdoomzada S B A Sultan
NA-177,Muzaffargarh-3,Punjab,876697,Pakistan Tehreek-e-Insaf,Moazam Jatoi
NA-177,Muzaffargarh-3,Punjab,876697,PPP,Muhammad Zaffarullah Khan Laghari
NA-177,Muzaffargarh-3,Punjab,876697,TLP,Rao Atif Ali Khan
NA-177,Muzaffargarh-3,Punjab,876697,PMLN,Syeda Shehr Bano Bukhari 
NA-178,Muzaffargarh-4,Punjab,876715,Pakistan Tehreek-e-Insaf,Abdul Qayum Jatoi
NA-178,Muzaffargarh-4,Punjab,876715,TLP,Muhammad Shafi Khan
NA-178,Muzaffargarh-4,Punjab,876715,PMLN,Aamir Talal Khan
NA-179,Kot Addu-1,Punjab,772836,Pakistan Tehreek-e-Insaf,Shabbir Qureshi
NA-179,Kot Addu-1,Punjab,772836,PPP,Muhammad Amjad Abbas
NA-179,Kot Addu-1,Punjab,772836,TLP,Syed Muhammad Sarwar Shah
NA-179,Kot Addu-1,Punjab,772836,PMLN,Malik Ghulam Qasim Hanjra
NA-180,Kot Addu-2,Punjab,713922,Pakistan Tehreek-e-Insaf,Mian Fayaz Chajra
NA-180,Kot Addu-2,Punjab,713922,PPP,Raza Rabbani Khar
NA-180,Kot Addu-2,Punjab,713922,TLP,Allah Bachaya
NA-180,Kot Addu-2,Punjab,713922,PMLN,Abdul Khaliq Khar
NA-181,Layyah-1,Punjab,1056175,Pakistan Tehreek-e-Insaf,Mrs. Amber Majeed Niazi
NA-181,Layyah-1,Punjab,1056175,PPP,Sardar Bahadur Admad Khan
NA-181,Layyah-1,Punjab,1056175,TLP,Muhammad Shahid Iqbal
NA-181,Layyah-1,Punjab,1056175,PMLN,Sahibzada Faiz Ul Hassan
NA-181,Layyah-1,Punjab,1056175,Pakistan Awami Thereek,Aman Ullah
NA-182,Layyah-2,Punjab,1046211,Pakistan Tehreek-e-Insaf,Awais Haider Jhakar
NA-182,Layyah-2,Punjab,1046211,PPP,Muhammad Ramzan
NA-182,Layyah-2,Punjab,1046211,TLP,Muhammad Yousaf
NA-182,Layyah-2,Punjab,1046211,PMLN,Syed Muhammad  Saqlain Bukhari
NA-183,Taunsa,Punjab,965311,Pakistan Tehreek-e-Insaf,Khwaja Sheraz Mehmood
NA-183,Taunsa,Punjab,965311,TLP,Maqsood Ahmad
NA-183,Taunsa,Punjab,965311,PMLN,Muhammad Amjad  Farooq Khan Khosa
NA-184,D.G.Khan-1,Punjab,824356,Pakistan Tehreek-e-Insaf,Ali Muhammad Khalul
NA-184,D.G.Khan-1,Punjab,824356,TLP,Irfan Ullah
NA-184,D.G.Khan-1,Punjab,824356,PMLN,Abdul Qadir Khan
NA-185,D.G.Khan-2,Punjab,823140,Pakistan Tehreek-e-Insaf,Zartaj Gul Wazir
NA-185,D.G.Khan-2,Punjab,823140,TLP,Sardar Dost M Khan Khosa
NA-185,D.G.Khan-2,Punjab,823140,MQM,Azhar Ul Haq Qureshi siddique
NA-185,D.G.Khan-2,Punjab,823140,PMLN,Zaka Ullah
NA-186,D.G.Khan-3,Punjab,780898,Pakistan Tehreek-e-Insaf,Mehar Sajjad Cheena
NA-186,D.G.Khan-3,Punjab,780898,PPP,Sardar Dost M Khan Khosa
NA-186,D.G.Khan-3,Punjab,780898,TLP,Syed Munir Hussain
NA-186,D.G.Khan-3,Punjab,780898,PMLN,Sardar Awais Ahmad Khan Leghari
NA-187,Rajanpur-1,Punjab,799415,Pakistan Tehreek-e-Insaf,Atif Ali Khan Dhreshak
NA-187,Rajanpur-1,Punjab,799415,PPP,Athar Hassan Khan Gorchani
NA-187,Rajanpur-1,Punjab,799415,TLP,Gulam Yaseen
NA-187,Rajanpur-1,Punjab,799415,PMLN,Ammar Ahmad Khan Leghari
NA-188,Rajanpur-2,Punjab,793321,Pakistan Tehreek-e-Insaf,Ahmed Ali Khan Dhreshak
NA-188,Rajanpur-2,Punjab,793321,PPP,Liaqat Ali
NA-188,Rajanpur-2,Punjab,793321,TLP,Sohail Anwar
NA-188,Rajanpur-2,Punjab,793321,PMLN,Hafeez Ur Rehman Khan Drishak
NA-189,Rajanpur-3,Punjab,788313,Pakistan Tehreek-e-Insaf,Zahid Mehmood Mazari
NA-189,Rajanpur-3,Punjab,788313,TLP,Qari Ghulam Akber
NA-189,Rajanpur-3,Punjab,788313,PMLN,Sardar Riaz Mahmood Khan Mazari
NA-190,Jacobabad,Sindh,"967,956",PPP,Aijaz Hussain Jakhrani
NA-190,Jacobabad,Sindh,"967,956",Jamaat-e-Islami Pakistan ,Muhammad Rehmat Ullah
NA-191,Jacobabad-CumKashmore,Sindh,"994,642",PPP,Ali Jan Mazari
NA-191,Jacobabad-CumKashmore,Sindh,"994,642",Jamiat Ulema-e-Islam (F),Shahzane Khan
NA-191,Jacobabad-CumKashmore,Sindh,"994,642",Istehkam-e-Pakistan Party,Mir Fayyaz Ahmed
NA-192,Kashmore-CumShikarpur,Sindh,"917,453",Pakistan Tehreek-e-Insaf,Muhammad Alam Bajarani
NA-192,Kashmore-CumShikarpur,Sindh,"917,453",PPP,Mir Shabbir Ali Bijarani
NA-192,Kashmore-CumShikarpur,Sindh,"917,453",Jamiat Ulema-e-Islam (F),Mohammad Ibrahim Jatoi
NA-192,Kashmore-CumShikarpur,Sindh,"917,453",Jamaat-e-Islami Pakistan ,Abdul Fatah Pathan
NA-193,Shikarpur,Sindh,"914,333",Pakistan Tehreek-e-Insaf,Maqsood Ali
NA-193,Shikarpur,Sindh,"914,333",PPP,Muhammad Shahryar Khan Mahar
NA-193,Shikarpur,Sindh,"914,333",MQM ,Abdul jalil
NA-193,Shikarpur,Sindh,"914,333",Jamiat Ulema-e-Islam (F),Rashid Mahmood Soorero
NA-194,Larkana-1,Sindh,"890,703",Pakistan Tehreek-e-Insaf,Saif Ullah Abro
NA-194,Larkana-1,Sindh,"890,703",PPP,Bilawal Bhutto Zardari
NA-194,Larkana-1,Sindh,"890,703",MQM ,Zameer Ahmed
NA-194,Larkana-1,Sindh,"890,703",Jamiat Ulema-e-Islam (F),Rashid Mahmood Soomro
NA-194,Larkana-1,Sindh,"890,703",Jamaat-e-Islami Pakistan ,Muhammad Ashique
NA-194,Larkana-1,Sindh,"890,703",Pakistan Awami Thereek,Gul Hassan
NA-195,Larkana-2,Sindh,"893,750",PPP,Nazir Ahmed Bhugio
NA-195,Larkana-2,Sindh,"893,750",MQM ,Ghulam yaseen
NA-195,Larkana-2,Sindh,"893,750",PML-F,Safdar Ali Abbasi
NA-196,Kamber Shahdadkot-1,Sindh,"772,747",Pakistan Tehreek-e-Insaf,Habibullah
NA-196,Kamber Shahdadkot-1,Sindh,"772,747",PPP,Bilawal Bhutto Zardari
NA-196,Kamber Shahdadkot-1,Sindh,"772,747",MQM ,Aijaz Ali
NA-196,Kamber Shahdadkot-1,Sindh,"772,747",Jamiat Ulema-e-Islam (F),Nasir Mahmood
NA-196,Kamber Shahdadkot-1,Sindh,"772,747",Jamaat-e-Islami Pakistan ,Muhammad Ibrahim
NA-197,Kamber Shahdadkot-2,Sindh,"742,122",Pakistan Tehreek-e-Insaf,Raja Abdul Haque
NA-197,Kamber Shahdadkot-2,Sindh,"742,122",PPP,Mir Amir Ali Khan Magsi
NA-197,Kamber Shahdadkot-2,Sindh,"742,122",MQM ,ahmad Ali Buriro
NA-197,Kamber Shahdadkot-2,Sindh,"742,122",Jamiat Ulema-e-Islam (F),Muhammad Uzair jagirani
NA-198,Ghotki-1,Sindh,"897,715",Pakistan Tehreek-e-Insaf,Syed Mumtaz Ali Shah
NA-198,Ghotki-1,Sindh,"897,715",PPP,Khalid Ahmed Khan lund
NA-198,Ghotki-1,Sindh,"897,715",MQM ,Muhammad Yaseen
NA-199,Ghotki-2,Sindh,874894,Pakistan Tehreek-e-Insaf,Lalchand Malhi
NA-199,Ghotki-2,Sindh,874894,PPP,Ali Gohar KhanMahar
NA-199,Ghotki-2,Sindh,874894,MQM ,Muhammad Shahid
NA-199,Ghotki-2,Sindh,874894,Jamiat Ulema-e-Islam (F),Abdul Qayoom
NA-199,Ghotki-2,Sindh,874894,Jamaat-e-Islami Pakistan ,Shakeela
NA-200,Sukkur-1,Sindh,846935,Pakistan Tehreek-e-Insaf,Makhdoom Shah Mehmood Qureshi
NA-200,Sukkur-1,Sindh,846935,PPP,Nauman Islam Shaikh
NA-200,Sukkur-1,Sindh,846935,PML-F,Deedar Ali
NA-200,Sukkur-1,Sindh,846935,Jamaat-e-Islami Pakistan ,Hisbullah Jakro
NA-200,Sukkur-1,Sindh,846935,PMLQ ,Abdul Qadir
NA-201,Sukkur-2,Sindh,"792,962",Pakistan Tehreek-e-Insaf,Mehar u Nisa Baloch
NA-201,Sukkur-2,Sindh,"792,962",PPP,Syed Khursheed Ahmed Shah
NA-201,Sukkur-2,Sindh,"792,962",MQM,Saba Anwar
NA-201,Sukkur-2,Sindh,"792,962",Jamaat-e-Islami Pakistan ,Sultan Ahmed
NA-202,Khairpur-1,Sindh,"851,105",Pakistan Tehreek-e-Insaf,Nazish Bhatti
NA-202,Khairpur-1,Sindh,"851,105",PPP,Niffisa Shah
NA-202,Khairpur-1,Sindh,"851,105",MQM,Hubdar Ali
NA-202,Khairpur-1,Sindh,"851,105",PMLF,Syed Glimis Ali Shah
NA-202,Khairpur-1,Sindh,"851,105",Jamaat-e-Islami Pakistan ,Mumtaz Hussain
NA-203,Khairpur-2,Sindh,"837,944",Pakistan Tehreek-e-Insaf,Rozina Bhutto
NA-203,Khairpur-2,Sindh,"837,944",PPP,Fir Syed Fazat Ali Shah Jillani
NA-203,Khairpur-2,Sindh,"837,944",PMLQ,Niaz Hussain Khaskheli
NA-203,Khairpur-2,Sindh,"837,944",PMLF,Pir Sadar Uddin Shah
NA-203,Khairpur-2,Sindh,"837,944",Jamaat-e-Islami Pakistan ,Sakeena
NA-204,Khairpur-3,Sindh,"908,486",Pakistan Tehreek-e-Insaf,Mustansir Billah
NA-204,Khairpur-3,Sindh,"908,486",PPP,Sved Abrar All Shah
NA-204,Khairpur-3,Sindh,"908,486",PMLN,Asghar Ali Shah
NA-205,Naushahro Feroze-1,Sindh,"895,256",Pakistan Tehreek-e-Insaf,Mustansir Billah
NA-205,Naushahro Feroze-1,Sindh,"895,256",PPP,Sved Abrar All Shah
NA-205,Naushahro Feroze-1,Sindh,"895,256",MQM,Ghulam Rasool
NA-205,Naushahro Feroze-1,Sindh,"895,256",PMLN,Asghar Ali Shah
NA-206,Naushahro Feroze-2,Sindh,"881,826",Pakistan Tehreek-e-Insaf,Faisal Mughal
NA-206,Naushahro Feroze-2,Sindh,"881,826",PPP,Zulfiqarr Ali Bohan
NA-206,Naushahro Feroze-2,Sindh,"881,826",MQM,Imran Khan Rajpoot
NA-206,Naushahro Feroze-2,Sindh,"881,826",PMLF,Ghullam Murtaza Khan Jatoi
NA-207,Benazirabad-1,Sindh,"959,756",Pakistan Tehreek-e-Insaf,Muhammad Irfan
NA-207,Benazirabad-1,Sindh,"959,756",PPP,Asif Ali Zardari
NA-208,Benazirabad-2,Sindh,"885,346",Pakistan Tehreek-e-Insaf,Shah Nawaz
NA-208,Benazirabad-2,Sindh,"885,346",PPP,Syed Ghulam Mustafa Shah
NA-208,Benazirabad-2,Sindh,"885,346",MQM,Najma
NA-208,Benazirabad-2,Sindh,"885,346",Jamiat Ulema-e-Islam (F),Aneela
NA-208,Benazirabad-2,Sindh,"885,346",PMLF,Syed Zainulabdin
NA-209,Sanghar-1,Sindh,"1,172,516",Pakistan Tehreek-e-Insaf,Azizullah Dero
NA-209,Sanghar-1,Sindh,"1,172,516",PPP,Shazia Jarmat Marri
NA-209,Sanghar-1,Sindh,"1,172,516",MQM,Nawab Ali
NA-209,Sanghar-1,Sindh,"1,172,516",PMLF,Muhammad Khan Junejo
NA-209,Sanghar-1,Sindh,"1,172,516",Jamaat-e-Islami Pakistan ,Zaheeruldin Babar
NA-210,Sanghar-2,Sindh,"1,135,949",Pakistan Tehreek-e-Insaf,Mumtaz Ali Shah
NA-210,Sanghar-2,Sindh,"1,135,949",PPP,Salahuddin Junejo
NA-210,Sanghar-2,Sindh,"1,135,949",MQM,Muhammad Zakir sheikh
NA-210,Sanghar-2,Sindh,"1,135,949",PMLF,Saira Bano
NA-210,Sanghar-2,Sindh,"1,135,949",Jamaat-e-Islami Pakistan ,Kamran Aziz Ghouri
NA-211,Mirpurkhas-1,Sindh,850102,Pakistan Tehreek-e-Insaf,Syed Jameel Ahmed Shah Bukhari
NA-211,Mirpurkhas-1,Sindh,850102,PPP,Pir Aftab Hussain Shah Jilani
NA-211,Mirpurkhas-1,Sindh,850102,MQM,Afaque ahmad khan
NA-211,Mirpurkhas-1,Sindh,850102,PMLN,Muhammad Asad Ali Khan Junejo
NA-211,Mirpurkhas-1,Sindh,850102,Jamaat-e-Islami Pakistan ,Tahseen
NA-212,Mirpurkhas-2,Sindh,"831,284",Pakistan Tehreek-e-Insaf,Abdul Hakeem Chandio
NA-212,Mirpurkhas-2,Sindh,"831,284",PPP,Mir Munawar Ali Talpur
NA-212,Mirpurkhas-2,Sindh,"831,284",Jamiat Ulema-e-Islam (F),Ghulam Qadir
NA-212,Mirpurkhas-2,Sindh,"831,284",Jamaat-e-Islami Pakistan ,Muhammad Hanif Khan
NA-213,Umerkot,Sindh,"1,159,831",Pakistan Tehreek-e-Insaf,Shabana Nawab
NA-213,Umerkot,Sindh,"1,159,831",PPP,Nawab Muhammad Yousuf Talpur
NA-213,Umerkot,Sindh,"1,159,831",MQM,Pram Chand
NA-213,Umerkot,Sindh,"1,159,831",PMLN,Mir Amanullah Khan Talpur
NA-214,Tharparkar-1,Sindh,897087,Pakistan Tehreek-e-Insaf,Zulfiqar Ali Malha
NA-214,Tharparkar-1,Sindh,897087,PPP,Pir Ameer Ali Shah Jeelani
NA-214,Tharparkar-1,Sindh,897087,Jamiat Ulema-e-Islam (F),Abdul Aziz
